,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station,Bus stand
2,Austagram,0,12,0
3,Bajitpur,3,2,4
4,Bhairab,2,2,3
5,Hossainpur,0,0,1
6,Itna,0,6,0
7,Karimganj,0,1,22
8,Katiadi,2,0,6
9,Kishoreganj Sadar,3,0,5
10,Kuliar-char,2,1,2
11,Mithamain,0,7,0
12,Nikli,0,0,1
13,Pakundia,0,0,8
14,Tarail,0,0,1
15,Total,12,31,53
