,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat-bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator services 2011",,,,,,,,
1,"
.
Upazila","
Growth Centre","
Hat/ Bazar","
Poultry Farm","
Dairy Farm","
Nursery","
Horticulture Centre","
Brick kiln","
Decorator services"
2,Austagram,4,22,57,1,4,0,9,17
3,Bajitpur,5,15,1313,101,9,0,5,18
4,Bhairab,3,25,125,46,2,0,15,33
5,Hossainpur,10,21,47,10,10,0,8,25
6,Itna,527,14,126,29,0,0,0,13
7,Karimganj,7,38,70,15,12,0,5,33
8,Katiadi,5,32,328,70,50,6,8,48
9,Kishoreganj Sadar,4,31,224,42,38,1,14,63
10,Kuliar-char,2,18,45,8,15,0,2,35
11,Mithamain,5,10,95,11,1,0,1,9
12,Nikli,4,11,61,25,3,0,2,12
13,Pakundia,4,29,87,10,50,2,11,43
14,Tarail,3,16,47,30,3,0,1,13
15,Total,581,282,2625,398,197,9,81,362
