,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of Employees,Number of Client
2,Austagram,410,15,9000
3,Bajitpur,234,22,10450
4,Bhairab,454,5,13659
5,Hossainpur,416,19,10096
6,Itna,347,0,14264
7,Karimganj,219,0,4508
8,Katiadi,127,50,2500
9,Kishoreganj Sadar,193,0,5550
10,Kuliar-char,312,102,36005
11,Mithamain,357,4,8980
12,Nikli,449,37,15807
13,Pakundia,233,242,6416
14,Tarail,160,10,6679
15,Total,3911.00,506.00,143914.00
