,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Adarsha Sadar,23,247,26,273,2120,2592,4712,17
5,Barura,30,440,52,492,4100,5100,9200,19
6,Brahmanpara,20,272,26,198,4197,5177,9374,47
7,Burichang,16,404,65,469,5095,6964,12059,26
8,Chandina,27,368,42,410,2205,4118,6323,15
9,Chauddagram,48,610,65,675,8636,12954,21590,32
10,Comilla Sadar Dakshin,35,417,84,501,5220,11515,16735,33
11,Daudkandi,14,212,21,233,2742,4215,6957,30
12,Debidwar,38,370,10,380,6900,6405,13305,35
13,Homna,8,100,7,107,1985,1925,3910,37
14,Laksam,19,263,15,278,6124,7079,13203,47
15,Monoharganj,14,203,6,209,1684,2951,4635,22
16,Meghna,1,12,0,12,52,113,165,14
17,Muradnagar,35,472,37,509,8129,9770,17899,35
18,Nangalkot,42,463,42,505,20581,12240,32821,65
19,Titas,9,95,10,105,1084,2009,3093,29
20,Total,379,4948,508,5356,80854,95127,175981,33
