,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of institute,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of institute,Male,Female,Total,Male,Female,Total,Students per teacher
4,Adarsha Sadar,5,95,62,157,2263,2507,4770,30
5,Barura,2,8,4,12,168,147,315,26
6,Brahmanpara,0,0,0,0,0,0,0,0
7,Burichang,3,25,35,60,220,280,500,8
8,Chandina,0,0,0,0,0,0,0,0
9,Chauddagram,1,12,3,15,75,61,136,9
10,Comilla Sadar Dakshin,5,181,56,237,5423,2039,9862,42
11,Daudkandi,1,26,8,34,604,784,1388,41
12,Debidwar,0,0,0,0,0,0,0,0
13,Homna,0,0,0,0,0,0,0,0
14,Laksam,4,93,12,105,1340,2305,3645,35
15,Monoharganj,1,15,1,16,96,157,253,16
16,Meghna,1,19,4,23,597,697,1254,55
17,Muradnagar,2,47,10,57,1099,1223,2322,41
18,Nangalkot,6,27,10,37,710,510,1220,33
19,Titas,1,22,3,25,980,1155,2135,85
20,Total,32,570,208,778,13575,11865,27800,36
