,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Adarsha Sadar,4,59,37,96,2146,1493,3639,38
5,Barura,4,45,15,60,1016,1972,2991,50
6,Brahmanpara,10,40,151,191,1633,1335,2968,16
7,Burichang,6,126,44,160,2626,1812,4438,28
8,Chandina,3,74,0,74,789,700,1489,20
9,Chauddagram,5,85,12,97,2760,2045,4805,50
10,Comilla Sadar Dakshin,8,124,63,187,1191,1760,2951,16
11,Daudkandi,4,72,23,95,1081,942,2023,21
12,Debidwar,9,96,39,135,4201,2406,6607,49
13,Homna,3,45,17,62,1268,1614,2882,46
14,Laksam,2,33,10,43,261,358,619,14
15,Monoharganj,3,67,10,77,536,799,1335,17
16,Meghna,1,11,2,13,215,255,470,36
17,Muradnagar,10,228,62,290,4190,2471,6661,23
18,Nangalkot,7,100,19,119,3820,2970,6790,57
19,Titas,1,11,3,14,137,300,437,31
20,Total,80,1216,507,1713,27870,23232,51105,30
