,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2,Upazila,Labour - Male,Labour - Female,Labour - Child (under 15 years old)
3,Daulotpur,300,250,0
4,Gheor,250,200,0
5,Horirampur,300,250,200
6,Manikganj Sadar,250,200,150
7,Saturia,250,200,100
8,Shibalaya,250,150,120
9,Singair,250,200,100
10,Average,264,207,134
