,0,1,2,3,4,5,6,7,8
0,"Number of medical college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students Per teacher
3,Daulotpur,0,0,0,0,0,0,0,0
4,Gheor,1,20,9,29,24,23,47,6
5,Horirampur,0,0,0,0,0,0,0,0
6,Manikganj Sadar,0,0,0,0,0,0,0,0
7,Saturia,0,0,0,0,0,0,0,0
8,Shibalaya,0,0,0,0,0,0,0,0
9,Singair,0,0,0,0,0,0,0,0
10,Total,1,20,9,29,24,23,47,6
