,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Dinajpur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Biral,17,22,5,27,295,215,510,19
5,Birampur,2,5,0,5,80,30,110,22
6,Birganj,16,108,0,108,1850,105,1955,18
7,Bochaganj,0,0,0,0,0,0,0,0
8,Chirirbandar,5,30,0,30,700,0,700,23
9,Dinajpur Sadar,8,123,0,123,2460,0,2460,20
10,Fulbari,3,3,0,3,60,80,140,47
11,Ghoraghat,24,65,0,65,1135,30,1165,18
12,Hakimpur,1,37,0,37,739,0,733,20
13,Kaharole,7,52,0,52,1200,0,1200,23
14,Khansama,4,17,7,24,410,50,460,19
15,Nawabganj,0,0,0,0,0,0,0,0
16,Parbatipur,22,77,9,86,495,591,986,11
17,Total,109,539,21,560,9424,1101,10419,19
