,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,Dinajpur,,,,,,
2,,,,,,,
3, Upazila,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
4,Biral,70439,61977,405,49,2984,2984
5,Birampur,118750,37761,8157,713,11109,11109
6,Birganj,102724,73489,3148,857,4551,4551
7,Bochaganj,63420,39266,5648,5648,1670,1670
8,Chirirbandar,113963,58294,1226,365,4180,4180
9,Dinajpur Sadar,77421,62191,514,350,3059,3059
10,Fulbari,49457,42354,148,54,1893,1893
11,Ghoraghat,37530,28254,186,62,1645,1645
12,Hakimpur,56113,19003,5323,186,3142,3142
13,Kaharole,48716,34945,2126,523,4320,4320
14,Khansama,127783,26323,1136,458,6857,6857
15,Nawabganj,93339,54957,435,100,3602,3602
16,Parbatipur,140705,75638,1095,162,4561,4561
17,Total,1100361,614453,29547,9527,53573,53573
