,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
3,Chandpur Sadar,23,54,5,7,8,13
4,Foridganj,330,550,315,2,31,22
5,Haimchar,3,1185,0,0,2,96
6,Hajiganj,452,1571,24,11,32,62
7,Kachua,13,52,2,16,3,18
8,Matlab Dakshin,210,63,10,8,19,22
9,Matlab Uttar,487,467,11,4,28,19
10,Shahrasti,300,1146,8,21,5,38
11,Total,1818,5088,375,69,128,290
