,0,1,2,3
0,Length of railway and water way 2011,,,
1,Jamalpur,,,
2,(Kilometer),,,
3, Upazila,"Total railway (all broad gage, meter gage  duel gage)",Water way in monsoon (river + canal),Water way round the year (river + canal)
4,Bakshiganj,0,20,0
5,Dewanganj,8,90,20
6,Islampur,15,80,25
7,Jamalpur Sadar,46,58,35
8,Madarganj,0,60,35
9,Melandaha,20,26,0
10,Sarishabari,37,80,43
11,Total,126,414,158
