,0,1,2,3
0,Number of co-operative society 2011,,,
1,Jamalpur,,,
2,,,,
3,Upazila,Number,Number of employee,Number of client
4,Bakshiganj,52,10,3500
5,Dewanganj,222,222,8900
6,Islampur,98,10,2930
7,Jamalpur Sadar,355,5,8476
8,Madarganj,272,56,13800
9,Melandaha,377,38,12181
10,Sarishabari,353,19,18878
11,Total,1729,360,68665
