,0,1,2,3,4,5,6
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,
1,Jamalpur,,,,,,
2,,,,,,,
3,Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub-registry office,BOP (BGB camp)
4,Bakshiganj,2,0,1,9,1,2
5,Dewanganj,0,0,2,8,1,3
6,Islampur,0,1,2,12,1,0
7,Jamalpur Sadar,6,1,5,15,1,1
8,Madarganj,0,0,1,7,1,0
9,Melandaha,1,1,1,11,1,0
10,Sarishabari,3,1,2,8,1,0
11,Total,12,4,14,70,7,6
