,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Student per teacher
3,Bishwamvarpur,10,25,15,40,778,722,1500,38
4,Chhatak,3,9,4,13,247,215,462,36
5,Dakshin Sunamganj,8,24,4,28,750,440,1190,43
6,Derai,4,11,1,12,457,441,898,74
7,Dharmapasha,4,10,2,12,205,150,355,30
8,Doarabazar,10,47,3,50,622,727,1349,27
9,Jagannathpur,3,15,3,18,423,477,900,50
10,Jamalganj,7,24,4,28,767,542,1309,47
11,Shalla,2,20,0,20,351,178,529,26
12,Sunamganj Sadar,1,4,0,4,68,77,145,36
13,Tahirpur,6,17,2,19,210,184,394,21
14,Total,50,182,34,216,4128,3713,7841,36
