,0,1,2,3,4,5,6
0,"Selected poultry, bird 2008",,,,,,
1,Sunamganj,,,,,,
2,,,,,,,
3,Upazila,Hen and cock Holding reporting,Hen and cock Total number,Duck Holding reporting,Duck Total number,Others Holding reporting,Others Total number
4,Bishwamvarpur,100,20000,35,10000,0,0
5,Chhatak,38,25500,52,15075,6,700
6,Dakshin Sunamganj,80,24570,70,28500,0,0
7,Derai,25320,177240,10144,64179,0,0
8,Dharmapasha,20145,110410,12887,76095,555,2304
9,Doarabazar,14422,80055,6505,34912,0,0
10,Jagannathpur,17,18000,10,8000,0,0
11,Jamalganj,30,170991,156,278531,212,357
12,Shalla,28381,21788,25400,24188,0,0
13,Sunamganj Sadar,21,227,47,381,0,0
14,Tahirpur,10,2071,9,5140,0,0
15,Total,88564,650852,55315,545001,773,3361
