,0,1,2,3,4,5,6
0,2.06(a) Marital status of population (10 years and above) by Upazila 2011,,,,,,
1,,,,,,,
2,Upazila Upazila 1,Total Male 2,Total Female 3,Unmarried (%) Male 4,Unmarried (%) Female 5,Married (%) Male 6,Married (%) Female 7
3,Bishwamvarpur,51845,52867,42.1,29.1,57.0,60.7
4,Chhatak,139455,143058,49.4,34.4,49.8,55.3
5,Dakshin Sunamganj,62289,64949,46.6,32.2,52.4,56.8
6,Derai,85990,86268,43.8,30.0,55.3,58.7
7,Dharmapasha,77874,77573,40.2,25.9,58.8,62.4
8,Doarabazar,75289,80489,44.1,29.5,55.1,60.5
9,Jagannathpur,93846,94638,51.1,35.7,48.0,52.9
10,Jamalganj,58458,57404,42.9,28.9,56.2,61.3
11,Shalla,40468,40058,40.6,28.0,58.4,60.8
12,Sunamganj Sadar,97781,99216,45.3,31.8,53.8,58.3
13,Tahirpur,73350,68702,40.4,27.8,58.9,62.0
14,Total,856645,865222,45.0,30.9,54.1,58.5
