,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (masur) Area,Lentil (masur) Production,Mug Area,Mug Production,Maize Area,Maize Production
3,Bishwamvarpur,20,12,0,0,50,70
4,Chhatak,0,0,0,0,0,0
5,Dakshin Sunamganj,0,0,0,0,0,0
6,Derai,0,0,0,0,0,0
7,Dharmapasha,0,0,0,0,0,0
8,Doarabazar,0,0,0,0,0,0
9,Jagannathpur,0,0,0,0,0,0
10,Jamalganj,0,0,0,0,0,0
11,Shalla,0,0,0,0,0,0
12,Sunamganj Sadar,0,0,0,0,0,0
13,Tahirpur,0,0,0,0,0,0
14,Total,20,12,0,0,50,70
