,0,1,2,3,4,5,6
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,
1,Sunamganj,,,,,,
2,,,,,,,
3,Upazila, Municipality,Ward (PSA), Mahalla, Union, Mauza, Village
4,Bishwamvarpur,-,-,-,5,61,184
5,Chhatak,1,9,23,13,287,539
6,Dakshin Sunamganj,-,-,-,8,102,171
7,Derai,1,9,29,9,137,232
8,Dharmapasha,-,-,-,10,174,324
9,Doarabazar,-,-,-,9,151,308
10,Jagannathpur,1,9,43,8,225,310
11,Jamalganj,-,-,-,5,97,192
12,Shalla,-,-,-,4,65,116
13,Sunamganj Sadar,1,9,44,9,114,268
14,Tahirpur,-,-,-,7,122,243
15,Total,4,36,139,87,1581,2887
