,0,1,2,3,4,5,6,7,8
0,"Number of government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila, Number of school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Student per teacher
3,Bishwamvarpur,0,0,0,0,0,0,0,0
4,Chhatak,0,0,0,0,0,0,0,0
5,Dakshin Sunamganj,0,0,0,0,0,0,0,0
6,Derai,0,0,0,0,0,0,0,0
7,Dharmapasha,0,0,0,0,0,0,0,0
8,Doarabazar,0,0,0,0,0,0,0,0
9,Jagannathpur,2,7,0,7,252,374,626,89
10,Jamalganj,0,0,0,0,0,0,0,0
11,Shalla,0,0,0,0,0,0,0,0
12,Sunamganj Sadar,2,23,20,43,776,586,1362,32
13,Tahirpur,1,7,0,7,312,50,362,52
14,Total,5,37,20,57,1340,1010,2350,41
