,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Sunamganj,,,,,
2,,,,,,
3,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
4,Bishwamvarpur,0,21,0,0,0
5,Chhatak,1,108,1,2,1
6,Dakshin Sunamganj,0,0,0,0,0
7,Derai,2,103,1,2,1
8,Dharmapasha,2,48,0,0,0
9,Doarabazar,0,0,0,0,0
10,Jagannathpur,0,58,1,0,1
11,Jamalganj,0,84,1,1,1
12,Shalla,0,0,1,2,1
13,Sunamganj Sadar,1,15,2,1,3
14,Tahirpur,0,104,0,1,2
15,Total,6,531,7,9,10
