,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building materials 2011,,,,,,
1,(Price in Taka),,,,,,
2, Upazila,Brick 01 (per1000),Cement (per 50 KG Bag),Iron Bar (per Ton),Sand-01 (Per C.Ft.),Sand 02 (Per C.Ft.),Stone (per C.Ft.)
3,Bishwamvarpur,7500,475,62000,12,10,30
4,Chhatak,6500,380,72100,15,17,107
5,Dakshin Sunamganj,4000,430,75000,19,17,40
6,Derai,7000,450,7200,20,16,20
7,Dharmapasha,8300,450,58700,17,18,70
8,Doarabazar,7000,500,60000,15,18,80
9,Jagannathpur,6500,450,72100,16,22,70
10,Jamalganj,6200,380,50000,23,11,76
11,Shalla,9200,490,66000,25,20,90
12,Sunamganj Sadar,7500,470,75000,17,15,85
13,Tahirpur,9000,510,68000,17,18,83
14,District Average,7250,452,60400,17,16,68
