,0,1,2,3,4,5,6,7,8,9,10
0,Number of branch and accounts of Krishi and Co-operative bank 2011,,,,,,,,,,
1,,,,,,,,,,,
2, Upazila,Krishi bank - Number of  branch,Krishi bank - Account - S.D,Krishi bank - Account - C.D,Krishi bank - Account - F.D,Krishi bank - Account - S.T.D,Co-operative bank - Number of  branch,Co-operative bank - Account - S.D,Co-operative bank - Account - C.D,Co-operative bank - Account - F.D,Co-operative bank - Account - S.T.D
3,Aditmari,4,2577,341,68,12,0,0,0,0,0
4,Hatibandha,3,5568,202,82,11,0,0,0,0,0
5,Kaligonj,3,15450,900,57,75,0,0,0,0,0
6,Lalmonirhat Sadar,5,5690,597,281,131,0,0,0,0,0
7,Patgram,2,4312,194,54,3,0,0,0,0,0
8,Total,17,33597,2234,542,232,0,0,0,0,0
