,0,1,2,3,4,5,6,7,8
0,"Number of private (non-registered) primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Non-govt. primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Aditmari,9,16,20,36,690,725,1415,39
4,Hatibandha,51,90,114,204,5100,5200,10300,50
5,Kaligonj,26,46,58,104,1960,1940,3900,37
6,Lalmonirhat Sadar,12,28,20,48,1130,1090,2220,46
7,Patgram,28,40,72,112,1753,1851,3604,32
8,Total,126,220,284,504,10633,10806,21439,42
