,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2,Upazila,Number of deep tube-well Commissioned,Number of deep tube-well Operated,Area irrigated (In acre)
3,Baliadangi,0,164,12375
4,Haripur,91,91,8647
5,Pirgonj,0,173,14424
6,Ranisankail,183,182,17369
7,Thakurgaon Sadar,602,597,21198
8,Total,876,1207,74013
