,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,,,,,
2,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current account
3,Baliakandi,5,52,20845,1907
4,Goalanda,1,10,10205,815
5,Kalukhali,2,14,10079,688
6,Pangsha,8,88,35043,4185
7,Rajbari Sadar,11,134,59030,4672
8,Total,27,298,135202,1226
