,0,1,2,3
0,Length of railway and water way 2011,,,
1,(Kilometer),,,
2, Upazila,"Total railway (all broad gage, meter gage  duel gage)",Water way in monsoon (river + canal),Water way round the year (river + canal)
3,Gazipur Sadar,16,52,22
4,Kaliakair,13,12,7
5,Kaliganj,14,720,28
6,Kapashia,0,212,12
7,Sreepur,29,40,16
8,Total,72,1036,85
