,0,1,2,3,4,5,6,7,8
0,"Number of NGO school, teacher and student 2011",,,,,,,,
1,Gazipur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of NGO school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Gazipur Sadar,128,240,317,557,5405,9315,14720,26
5,Kaliakair,15,15,30,45,411,435,846,18
6,Kaliganj,36,0,36,36,372,591,963,27
7,Kapashia,1,0,8,8,0,365,312,39
8,Sreepur,72,12,78,90,1812,1355,3167,35
9,Total,252,267,469,736,8000,12061,20008,27
