,0,1,2,3,4,5,6,7,8
0,"Number of (publice or private)university, teacher and student 2011",,,,,,,,
1,Gazipur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of university,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Gazipur Sadar,6,318,29,347,3636,473,4109,12
5,Kaliakair,0,0,0,0,0,0,0,0
6,Kaliganj,0,0,0,0,0,0,0,0
7,Kapashia,0,0,0,0,0,0,0,0
8,Sreepur,0,0,0,0,0,0,0,0
9,Total,6,318,29,347,3636,473,4109,12
