,0,1,2,3,4
0,Number of tailoring shop and person engaged 2011,,,,
1,Gazipur,,,,
2,,,,,
3, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Gazipur Sadar,492,532,1436,1968
5,Kaliakair,265,265,530,795
6,Kaliganj,106,198,1026,1224
7,Kapashia,582,425,196,621
8,Sreepur,114,114,228,342
9,Total,1559,1534,3416,4950
