,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,Gazipur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Gazipur Sadar,100,885,354,1239,13066,12798,25864,21
5,Kaliakair,43,355,60,415,10497,10036,20533,49
6,Kaliganj,35,277,131,408,6636,8112,14748,36
7,Kapashia,72,617,176,793,12404,13980,26384,33
8,Sreepur,53,478,130,608,11101,14287,25388,41
9,Total,303,2612,851,3463,53704,59213,112917,33
