,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2, Upazila,Labour - Male,Labour - Female,Labour - Child (under 15 years old)
3,Gazipur Sadar,250,220,0
4,Kaliakair,200,0,0
5,Kaliganj,325,275,200
6,Kapashia,250,200,150
7,Sreepur,200,150,100
8,Average,245,211,150
