,0,1,2,3,4,5,6
0,"Area and production of papaya, guava and lime  lemon 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Basail,12,182,17,82,10,45
4,Bhuapur,17,1066.40,6.35,2730.70,1.12,137.61
5,Delduar,14,27,605,175,30,351
6,Dhanbari,12.48,451.50,108.50,369.39,22.18,113.73
7,Ghatail,5,92,3,13,45.03,187.87
8,Gopalpur,4,30.62,4.45,31.78,2.29,4.83
9,Kalihati,50.10,260.10,125,235,137.50,615
10,Madhupur,64,1438,68.35,478.51,43.67,222.71
11,Mirzapur,13,124,61,261,31,76
12,Nagarpur,11,171,33,245,37,302
13,Sakhipur,55,443,55,251,30,167
14,Tangail Sadar,92,1440,75,183,87,22
15,Total,349.58,5725.62,1161.65,5055.38,476.79,2244.75
