,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,Tangail,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Basail,0,0,0,0,0,0,0,0
5,Bhuapur,0,0,0,0,0,0,0,0
6,Delduar,0,0,0,0,0,0,0,0
7,Dhanbari,0,0,0,0,0,0,0,0
8,Ghatail,0,0,0,0,0,0,0,0
9,Gopalpur,0,0,0,0,0,0,0,0
10,Kalihati,0,0,0,0,0,0,0,0
11,Madhupur,0,0,0,0,0,0,0,0
12,Mirzapur,1,24,7,31,294,0,294,48
13,Nagarpur,1,19,8,27,876,81,957,35
14,Sakhipur,0,0,0,0,0,0,0,0
15,Tangail Sadar,3,178,67,245,13022,5847,18869,77
16,Total,5,221,82,303,14192,5928,20120,160
