,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Tangail,,,,,,
2,,,,,,,
3,Upazila,Total,Soil classification Doash,Soil classification Bele,Soil classification Etel,Soil classification Kankar,Soil classification Others
4,Basail,30580,1234,0,29346,0,0
5,Bhuapur,41544,31961,7805,1778,0,0
6,Delduar,44472,29889,548,4581,0,521
7,Dhanbari,32159,26207,25,1359,0,4570
8,Ghatail,71386,23218,2100,15314,0,33838
9,Gopalpur,36687,33205,1012,2470,0,0
10,Kalihati,69540,50069,4868,12517,0,2086
11,Madhupur,91367,58020,31862,1485,0,0
12,Mirzapur,86000,67500,1200,4000,2000,11300
13,Nagarpur,53610,53383,7470,10757,0,0
14,Sakhipur,105963,17835,0,40000,0,48128
15,Tangail Sadar,70526,42315,21157,7054,0,0
16,Total,733834,434836,78047,130661,2000,100443
