,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acres  production in metric ton),,,,,,
2,Upazila,Wheat Area,Wheat Production,Jute Area,Jute Production,Sugarcane Area,Sugarcane Production
3,Basail,111,82,1752,1769,31,545
4,Bhuapur,2076,1649,9160,7400,413,6630
5,Delduar,890,742,3522,4194,405,6644
6,Dhanbari,180,164.68,2203,1702,14,280
7,Ghatail,407,272,4020,2522,127,1910
8,Gopalpur,350,24870,2530,2096.8,10,133.67
9,Kalihati,768,514.55,62.25,4466.87,465,19530
10,Madhupur,340,287.33,1066,705.6,765,15300
11,Mirzapur,1331,535,3844,2743,1400,19299
12,Nagarpur,6440,6491,7666,5770,703,10463
13,Sakhipur,469,411,684,405,123,2900
14,Tangail Sadar,3128,3150,9605,38100,745,14650
15,Total,16490,39168.56,46114.25,71874.27,5201,98284.67
