,0,1,2,3,4,5
0,Number of religious institution 2011,,,,,
1,Tangail,,,,,
2,,,,,,
3,Upazila,Mosque,Eid-Gah,Temple (Mandir),Church (Girza),Pagoda
4,Basail,263,53,73,0,0
5,Bhuapur,347,63,16,0,0
6,Delduar,244,74,97,0,0
7,Dhanbari,570,135,36,0,0
8,Ghatail,814,235,75,1,0
9,Gopalpur,395,180,38,0,0
10,Kalihati,491,164,112,0,0
11,Madhupur,624,171,35,55,0
12,Mirzapur,393,242,85,0,0
13,Nagarpur,371,155,90,0,0
14,Sakhipur,467,36,13,0,0
15,Tangail Sadar,784,183,89,0,0
16,Total,5763,1691,759,56,0
