,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila,Number,Number of employee,Number of client
3,Kalia,136,3,3471
4,Lohagara,36,5,756
5,Narail Sadar,428,5,13277
6,Total,600,13,17504
