,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,,,,
2, Upazila, Number of power tiller, Tractor,Number of threshing machine
3,Kalia,170,05,1385
4,Lohagara,06,220,1326
5,Narail Sadar,595,17,7777
6,Total,771,242,10488
