,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Jhenaigati,300,280,350,300,350,350
6,Nakla,450,300,400,500,500,500
7,Nalitabari,400,300,300,400,500,500
8,Sherpur Sadar,450,300,400,500,500,500
9,Sreebardi,400,280,300,250,500,500
10,Average,400,292,350,390,470,470
