,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3,Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Jhenaigati,5,49,6,55,757,250,1007,18
5,Nakla,8,24,2,26,390,170,560,22
6,Nalitabari,5,55,0,55,515,180,695,13
7,Sherpur Sadar,46,118,0,118,2300,375,2675,23
8,Sreebardi,9,36,0,36,495,0,495,14
9,Total,73,282,8,290,4457,975,5432,19
