,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Institution,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3,Upazila,Institution,Male,Female,Total,Male,Female,Total,Students per teacher
4,Jhenaigati,5,31,4,35,568,212,780,22
5,Nakla,2,8,2,10,275,166,441,44
6,Nalitabari,3,11,1,12,244,140,384,32
7,Sherpur Sadar,2,21,4,25,1504,121,1625,65
8,Sreebardi,3,12,4,16,352,118,470,29
9,Total,15,83,15,98,2943,757,3700,38
