,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2,Upazila,Number of deep tube-well,Number of deep tube-well,Area irrigated (In acre)
3,Upazila,Commissioned,Operated,Area irrigated (In acre)
4,Jhenaigati,0,46,2964
5,Nakla,2,1,50
6,Nalitabari,0,147,9423
7,Sherpur Sadar,167,6,151
8,Sreebardi,9,9,125
9,Total,178,209,12713
