,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Male,(Rate in taka) - Labour - Female,(Rate in taka) - Labour - Child (under 15 years old)
3,Gopalganj Sadar,225,175,150
4,Kashiani,200,150,130
5,Kotalipara,200,150,100
6,Muksudpur,250,175,150
7,Tungipara,200,180,150
8,Average,215,166,136
