,0,1,2,3,4,5,6,7,8
0,"Number of Non-government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Dighinala,1,19,7,26,928,662,1590,61
4,Khagrachhari Sadar,0,0,0,0,0,0,0,0
5,Laxshmichhari,1,1,0,1,0,0,0,0
6,Mahalchhari,1,16,2,18,326,138,464,26
7,Manikchhari,1,16,1,17,228,195,423,25
8,Matiranga,2,28,5,33,491,400,891,27
9,Panchhari,1,14,4,18,360,225,585,33
10,Ramgarh,0,0,0,0,0,0,0,0
11,Total,7,94,19,113,2333,1620,3953,35
