,0,1,2,3,4,5,6
0,Land utilization (temporary cropped area) 2008,,,,,,
1,,,,,,,
2,Upazila,Current fallow,Temporary cropped area Single,Temporary cropped area Double,Temporary cropped area Triple,Temporary cropped area Net,Temporary cropped area Gross
3,Dighinala,2550,12236,9976,4638,15935,46102
4,Khagrachhari Sadar,100,8040,13875,356,12672,36858
5,Laxshmichhari,320,1680,2030,1240,4737,9460
6,Mahalchhari,1300,10750,5250,500,11047,22750
7,Manikchhari,228,9040,5854,1192,8635,24324
8,Matiranga,3000,6800,3300,8600,16647,39200
9,Panchhari,2655,4425,2753,1825,10319,15406
10,Ramgarh,601,4369,3208,202,9338,11391
11,Total,10754,57340,46246,18553,89330,205491
