,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,Lalmonirhat,,,
2,,,,
3, Upazila,Number of deep tube-well - Commissioned,Number of deep tube-well - Operated,Area Irrigated (In acre)
4,Aditmari,6,36,3360
5,Hatibandha,15,24,1920
6,Kaligonj,21,12,1696
7,Lalmonirhat Sadar,33,32,1540
8,Patgram,26,16,840
9,Total,101,120,9356
