,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Lady’s finger Area,Lady’s finger Production,Arum Area,Arum Production
3,Adamdighi,144,451,18,23,31,130
4,Bogra sadar,185,592,35,102,64,336
5,Dhunat,480,1366,23,74,96,249
6,Dhupchanchia,179,645,24,82,54,297
7,Gabtali,61,212,76,157,66,174
8,Kahaloo,153,352,29,34,84,203
9,Nandigram,52,98,6,14,3,6
10,Sariakandi,71,135,3,3,59,111
11,Shajahanpur,405,989,68,491,51,356
12,Sherpur,303,839,17,22,65,365
13,Shibganj,208,710,79,159,602,1484
14,Sonatola,156,507,9,5,3,18
15,Total,2397,6896,387,1166,1178,3729
