,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Adamdighi,49,182,106,692,31,116
4,Bogra sadar,52,542,173,1061,62,190
5,Dhunat,24.45,57.65,121,452.45,17,42.7
6,Dhupchanchia,27.5,233.75,74,560.18,57.1,188.43
7,Gabtali,11.6,28.67,246,580.56,14.4,41.29
8,Kahaloo,40,101,50,180,42,99
9,Nandigram,3.2,8.512,16.4,63.14,23.6,21.71
10,Sariakandi,2.7,6.61,7.5,8,5,11
11,Shajahanpur,63,197,123,848,131,399
12,Sherpur,37,288,93,604,130,324
13,Shibganj,120.55,339.958,188,716.28,93.69,219.90
14,Sonatola,47,247,138,1037,14,46
15,Total,478,2233.15,1335.9,6802.61,620.79,1699.03
