,0,1,2,3,4,5,6
0,Institutional accommodation facility by municipality 2011,,,,,,
1,,,,,,,
2, Upazila,Residential hostel - Number,Residential hostel - Capacity,Hall/hostel - Number,Hall/hostel - Capacity,Mess/barracks - Number,Mess/barracks - Capacity
3,Bhaluka,7,58,0,0,0,0
4,Dhobaura,0,0,0,0,0,0
5,Fulbaria,0,0,0,0,0,0
6,Gaffargaon,2,33,3,600,16,180
7,Gauripur,2,50,3,420,1,15
8,Haluaghat,0,0,0,0,0,0
9,Ishwargonj,0,0,1,300,5,262
10,Muktagacha,2,32,2,105,1,200
11,Mymensingh Sadar,30,1680,29,3200,42,10000
12,Nandail,0,0,0,0,0,0
13,Phulpur,0,0,0,0,2,40
14,Trishal,2,30,4,600,14,560
15,Total,45,1883,42,5225,81,11257
