,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Bhaluka,103,30,0,0,13,15
4,Dhobaura,10,1,0,0,0,0
5,Fulbaria,62,21,6,2,48,40
6,Gaffargaon,319,215,144,65,383,461
7,Gauripur,4,0,0,0,3,2
8,Haluaghat,20,4,4,1,45,42
9,Ishwargonj,63,19,15,6,0,0
10,Muktagacha,38,34,16,15,85,578
11,Mymensingh Sadar,144,54,35,13,18,31
12,Nandail,96,24,12,2,118,329
13,Phulpur,29,7,0,0,23,49
14,Trishal,107,23,0,0,0,0
15,Total,995,432,232,104,736,1547
