,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
3,Bhaluka,7,1,2,11,1,0,0,0
4,Dhobaura,0,0,1,7,1,5,0,1
5,Fulbaria,2,1,1,12,1,0,10,0
6,Gaffargaon,1,1,2,15,2,0,15,0
7,Gauripur,1,0,1,11,1,0,15,0
8,Haluaghat,1,0,1,12,1,5,0,2
9,Ishwargonj,2,1,2,11,1,0,22,0
10,Muktagacha,5,1,2,11,1,1,0,0
11,Mymensingh Sadar,12,1,5,13,1,0,4,4
12,Nandail,1,0,2,12,1,0,0,0
13,Phulpur,6,0,2,20,2,0,0,0
14,Trishal,5,0,1,11,1,0,0,0
15,Total,43,6,22,146,14,11,66,7
