,0,1,2,3,4,5,6
0,Number of textile industry 2011,,,,,,
1,,,,,,,
2, Upazila,Number of mill,Installed capacity - Spindle,Installed capacity - Loom,Total persons engaged - Male,Total persons engaged - Female,Total persons engaged - Total
3,Bhaluka,18,383628,126,9970,9790,19760
4,Dhobaura,0,0,0,0,0,0
5,Fulbaria,0,0,0,0,0,0
6,Gaffargaon,0,0,0,0,0,0
7,Gauripur,3,128200,0,965,1898,2863
8,Haluaghat,0,0,0,0,0,0
9,Ishwargonj,0,0,0,0,0,0
10,Muktagacha,0,0,0,0,0,0
11,Mymensingh Sadar,0,0,0,0,0,0
12,Nandail,0,0,0,0,0,0
13,Phulpur,0,0,0,0,0,0
14,Trishal,0,0,0,0,0,0
15,Total,21,511828,126,10935,11688,22623
