,0,1,2,3,4,5,6
0,Area and production of oil seed by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Rape & mustard - Area,Rape & mustard - Production,Ground nut - Area,Ground nut - Production,Til - Area,Til - Production
3,Bhaluka,91,22,0,0,7,1
4,Dhobaura,181,54,68,41,22,6
5,Fulbaria,467,95,0,0,10,2
6,Gaffargaon,241,101,484,247,158,44
7,Gauripur,226,53,0,2,0,0
8,Haluaghat,130,29,35,30,0,0
9,Ishwargonj,198,53,13,11,18,4
10,Muktagacha,400,368,2,3,10,10
11,Mymensingh Sadar,986,339,120,85,21,5
12,Nandail,90,18,21,5,23,5
13,Phulpur,306,122,146,73,33,7
14,Trishal,419,117,0,0,0,0
15,Total,3735,1371,889,498,302,84
