,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,(In metric ton),,,,,,,,
2,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Bhaluka,7250,1220,1550,820,0,0,350,0
4,Dhobaura,4450,860,2500,610,0,200,0,0
5,Fulbaria,14300,4500,6200,2860,0,0,0,0
6,Gaffargaon,8810,1465,853,1141,0,0,0,500
7,Gauripur,6176,437,460,915,0,0,0,87
8,Haluaghat,8950,1960,1380,2500,0,0,0,780
9,Ishwargonj,7382,622,857,0,0,0,0,307
10,Muktagacha,9850,1191,1281,804,0,245,370,66
11,Mymensingh Sadar,10000,2000,935,1050,0,0,0,640
12,Nandail,8162,858,870,430,0,360,0,1600
13,Phulpur,13622,28.98,1432,4500,662,0,0,3700
14,Trishal,33000,22000,14000,0,0,0,0,20000
15,Total,131952,37141.98,32318,15630,662,805,720,27680
