,0,1,2,3,4,5,6,7,8
0,"Number of private (non-registered) primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Non-govt. primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bhaluka,4,6,10,16,402,420,420,26
4,Dhobaura,1,1,3,4,93,121,121,30
5,Fulbaria,10,14,18,32,588,634,634,20
6,Gafargaon,5,12,8,20,493,471,471,24
7,Gauripur,2,6,2,8,63,161,161,20
8,Haluaghat,2,3,5,8,170,21,21,3
9,Ishwargonj,3,9,6,15,406,354,354,24
10,Muktagacha,5,6,10,16,303,298,298,19
11,Mymensingh Sadar,0,0,0,0,0,0,0,0
12,Nandail,4,0,16,16,316,346,346,22
13,Phulpur,15,25,35,60,901,919,919,15
14,Trishal,11,22,26,48,1072,1313,1313,27
15,Total,62,104,139,243,4807,5058,5058,21
