,0,1,2,3,4,5,6
0,Population by religion 2011,,,,,,
1,Faridpur,,,,,,
2,,,,,,,
3,Upazila,Muslim,Hindu,Buddhist,Christian,Others,Total
4,Alfadanga,100618,7679,1,4,0,108302
5,Bhanga,239648,19371,2,11,0,259032
6,Boalmari,226716,29782,25,25,110,256658
7,Charbhadrashon,59130,4345,0,0,2,63477
8,Faridpur Sadar,420103,48260,20,843,184,469410
9,Madhukhali,172030,32232,2,35,193,204492
10,Nagarkanda,180767,17118,1,12,0,197898
11,Sadarpur,175736,10518,0,0,0,186254
12,Saltha,156385,11061,0,0,0,167446
13,Total,1731133,180366,51,930,489,1912969
