,0,1,2,3,4,5
0,Use of chemical fertilizer 2010-11,,,,,
1,Faridpur,,,,,
2,,,,,,
3,Upazila,UREA,TSP,MP,DAP,Others
4,Alfadanga,2150,587,1191,570,92
5,Bhanga,6372,2360,2640,1760,2500
6,Boalmari,3360,800,600,400,407
7,Charbhadrashon,1050,52,75,192,3
8,Faridpur Sadar,5000,1250,1200,1400,1000
9,Madhukhali,4800,1509,1826,504,262
10,Nagarkanda,3490,535,556,575,0
11,Sadarpur,2900,600,450,512,0
12,Saltha,3100,600,550,550,363
13,Total,32222,8293,9088,6463,4627
