,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Faridpur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Alfadanga,8,45,0,45,1680,0,1680,37
5,Bhanga,21,117,5,122,1654,105,1759,14
6,Boalmari,14,70,0,70,2450,0,2450,35
7,Charbhadrashon,11,77,0,77,1430,0,1430,19
8,Faridpur Sadar,21,213,11,224,2195,133,2328,10
9,Madhukhali,10,38,4,42,630,30,660,16
10,Nagarkanda,63,187,3,190,3310,209,3519,19
11,Sadarpur,5,27,0,27,675,0,675,25
12,Saltha,58,174,4,178,3120,200,3320,19
13,Total,211,948,27,975,17144,677,17821,18
