,0,1,2,3,4
0,Area and production of turmeric and ginger 2010-11,,,,
1,(Area in acre and production in metric ton),,,,
2,Upazila,Turmeric - Area,Turmeric - Production,Ginger - Area,Ginger - Production
3,Alfadanga,69,70,0,0
4,Bhanga,19,21,1.5,1
5,Boalmari,157,552,12,6
6,Charbhadrashon,11,14,0,0
7,Faridpur Sadar,155,235,3.75,18
8,Madhukhali,525,4200,0,0
9,Nagarkanda,60,216,0.45,1
10,Sadarpur,30,27,0,0
11,Saltha,58,209,55,1
12,Total,1084,5544,72.7,27
