,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Faridpur,,,
2,,,,
3,Upazila,Railway station,Steamer/launch station,Bus stand
4,Alfadanga,0,0,2
5,Bhanga,0,0,1
6,Boalmari,3,0,1
7,Charbhadrashon,0,0,2
8,Faridpur Sadar,3,1,2
9,Madhukhali,2,0,2
10,Nagarkanda,0,0,0
11,Sadarpur,0,0,2
12,Saltha,0,0,0
13,Total,8,1,12
