,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2, Upazila,Number of deep tube-well - Commissioned,Number of deep tube-well - Operated,Area irrigated (In acre)
3,Kalkini,0,0,0
4,Madaripur Sadar,0,0,0
5,Rajoir,0,7,828
6,Shibchar,2,0,38
7,Total,2,7,866
