,0,1,2,3,4,5,6,7
0,Land utilization (temporary cropped area) 2008,,,,,,,
1,,,,,,,,
2, Upazila, Current fallow,Temporary cropped area - Single,Temporary cropped area - Double,Temporary cropped area - Triple,Temporary cropped area - Net,Temporary cropped area - Gross,Productivity of crop
3,Kalkini,101,26945,9703,3238,39886,56065,141
4,Madaripur Sadar,190,17052,16230,3345,36627,59547,163
5,Rajoir,115,17412,9535,3055,30002,45647,152
6,Shibchar,716,20378,17754,4856,42988,70454,164
7,Total,1123,81787,53222,14494,149503,231713,155
