,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Jhenaigati,3381,1606,39837,30445,28392,43330
4,Nakla,170,108,31167,26535,33591,53263
5,Nalitabari,6681,6102,58909,46684,51252,82225
6,Sherpur Sadar,2043,945,54041,41407,58043,39219
7,Sreebardi,355,96,43224,33331,41445,63489
8,Total,12630,8857,227178,178402,212723,281526
